text,label,source,original_label,url_present,email_present,phone_present,category,original_text,cleaned_text,client_id
"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",smishing,combined_labeled_dataset,smishing,0,0,0,bank_payment,"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007","Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",
Yup... Okay. Cya tmr... So long nvr write already... Dunno whether tmr can come up with 500 words,ham,super_sms_dataset,ham,0,0,0,general,Yup... Okay. Cya tmr... So long nvr write already... Dunno whether tmr can come up with 500 words,Yup... Okay. Cya tmr... So long nvr write already... Dunno whether tmr can come up with 500 words,
Ya I in school now.. now free till seven then got lesson till ten. Why lei?,ham,super_sms_dataset,ham,0,0,0,general,Ya I in school now.. now free till seven then got lesson till ten. Why lei?,Ya I in school now.. now free till seven then got lesson till ten. Why lei?,
Haha yeah this is the intensive part haha I have to turn on my comread slides! Can chat on msn (: haha ooo the booklet thing? Is it easyto fill in? Haha><! haha not too bad lah right haha Chris takes physhons!,ham,super_sms_dataset,ham,0,0,0,general,Haha yeah this is the intensive part haha I have to turn on my comread slides! Can chat on msn (: haha ooo the booklet thing? Is it easyto fill in? Haha><! haha not too bad lah right haha Chris takes physhons!,Haha yeah this is the intensive part haha I have to turn on my comread slides! Can chat on msn (: haha ooo the booklet thing? Is it easyto fill in? Haha><! haha not too bad lah right haha Chris takes physhons!,
super saver grocery offer today pmpm get flat rs off extra  off on mobikwik coupon getf  time use minorder wwwaskmegrocerycom tc apply,spam,super_sms_dataset,spam,0,0,0,general,super saver grocery offer today pmpm get flat rs off extra  off on mobikwik coupon getf  time use minorder wwwaskmegrocerycom tc apply,super saver grocery offer today pmpm get flat rs off extra off on mobikwik coupon getf time use minorder wwwaskmegrocerycom tc apply,
"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...",ham,uci_sms_spam,ham,0,0,0,general,"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...","I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...",
Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,ham,uci_sms_spam,ham,0,0,0,general,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,
ask Divya to check her messages,ham,super_sms_dataset,ham,0,0,0,general,ask Divya to check her messages,ask Divya to check her messages,
Ok see ya tmr. Lets meet at the control station then.,ham,super_sms_dataset,ham,0,0,0,general,Ok see ya tmr. Lets meet at the control station then.,Ok see ya tmr. Lets meet at the control station then.,
Your probability doesnt add up to 1?,ham,super_sms_dataset,ham,0,0,0,general,Your probability doesnt add up to 1?,Your probability doesnt add up to 1?,
"\The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!\""",ham,super_sms_dataset,ham,0,0,0,general,"\The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!\""","\The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!\""",
Dear Customar your ATM card have be block by State Bank due to non verification yet If you want to keep use your ATM card please contact us03245548861,spam,super_sms_dataset,spam,0,0,1,general,Dear Customar your ATM card have be block by State Bank due to non verification yet If you want to keep use your ATM card please contact us03245548861,Dear Customar your ATM card have be block by State Bank due to non verification yet If you want to keep use your ATM card please contact us03245548861,
07XXXXXXX90 has been shortlisted to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it  text OK to 38430 NOW! Weekly fee: N100                   ,spam,exais_sms_spam,SPAM,0,0,0,general,07XXXXXXX90 has been shortlisted to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it  text OK to 38430 NOW! Weekly fee: N100                   ,07XXXXXXX90 has been shortlisted to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it text OK to 38430 NOW! Weekly fee: N100,
"as a valued customer, i am pleased to notify you that survey recent review of your mobile no. you embody grant with a rs.5,00,000 bonus prize, call 8536074310",smishing,mendeley_balanced_10191,smishing,0,0,1,reward_prize,"as a valued customer, i am pleased to notify you that survey recent review of your mobile no. you embody grant with a rs.5,00,000 bonus prize, call 8536074310","as a valued customer, i am pleased to notify you that survey recent review of your mobile no. you embody grant with a rs.5,00,000 bonus prize, call 8536074310",
U wanna get a nice drink at starbucks or coffeebean at west coastlater? Suddenly got craving for it.,ham,super_sms_dataset,ham,0,0,0,general,U wanna get a nice drink at starbucks or coffeebean at west coastlater? Suddenly got craving for it.,U wanna get a nice drink at starbucks or coffeebean at west coastlater? Suddenly got craving for it.,
If you are at home send me call me I love you bt if u are jst send me pls call me                 ham   ,ham,exais_sms_spam,HAM,0,0,0,general,If you are at home send me call me I love you bt if u are jst send me pls call me                 ham   ,If you are at home send me call me I love you bt if u are jst send me pls call me ham,
We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,smishing,combined_labeled_dataset,smishing,0,0,1,other_smishing,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,
Leave a space and hole at the bottom lor And try to keep it balanced,ham,super_sms_dataset,ham,0,0,0,general,Leave a space and hole at the bottom lor And try to keep it balanced,Leave a space and hole at the bottom lor And try to keep it balanced,
previous electricity bill be not update your electricity will be 9.30 PM disconnect today just now call the electricity office XXXXXXXXXX thank you,spam,super_sms_dataset,spam,0,0,0,general,previous electricity bill be not update your electricity will be 9.30 PM disconnect today just now call the electricity office XXXXXXXXXX thank you,previous electricity bill be not update your electricity will be 9.30 PM disconnect today just now call the electricity office XXXXXXXXXX thank you,
Be healthy & safe at all times  text HSE to 30328 to start getting safety tips; Be healthy & beautiful all day  text HBE to 30328 to get started. Cost:N20/3days                  ,spam,exais_sms_spam,SPAM,0,0,0,general,Be healthy & safe at all times  text HSE to 30328 to start getting safety tips; Be healthy & beautiful all day  text HBE to 30328 to get started. Cost:N20/3days                  ,Be healthy & safe at all times text HSE to 30328 to start getting safety tips; Be healthy & beautiful all day text HBE to 30328 to get started. Cost:N20/3days,
Dear customer  you have used up 100% of your FUP limit. Your BlackBerry UNLIMITED plan expires on Feb 24 2016.                   ,spam,exais_sms_spam,SPAM,0,0,0,general,Dear customer  you have used up 100% of your FUP limit. Your BlackBerry UNLIMITED plan expires on Feb 24 2016.                   ,Dear customer you have used up 100% of your FUP limit. Your BlackBerry UNLIMITED plan expires on Feb 24 2016.,
"freemsg hey there darling it's embody 3 week's now and no word back! i'd like some fun you up for it still? tb ok! xxx std chgs to send, £1.50 to rcv",spam,mendeley_balanced_10191,spam,0,0,0,general,"freemsg hey there darling it's embody 3 week's now and no word back! i'd like some fun you up for it still? tb ok! xxx std chgs to send, £1.50 to rcv","freemsg hey there darling it's embody 3 week's now and no word back! i'd like some fun you up for it still? tb ok! xxx std chgs to send, £1.50 to rcv",
Hi Dear Customer your A/C XXXX Credited for Rs XXXXXX on XX-XX-XXXX Under Govt Yojana Approved click http://bit.ly/2vWwKkd BT,smishing,combined_labeled_dataset,smishing,1,0,0,other_smishing,Hi Dear Customer your A/C XXXX Credited for Rs XXXXXX on XX-XX-XXXX Under Govt Yojana Approved click http://bit.ly/2vWwKkd BT,Hi Dear Customer your A/C XXXX Credited for Rs XXXXXX on XX-XX-XXXX Under Govt Yojana Approved click http://bit.ly/2vWwKkd BT,
"do you recognize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",spam,mendeley_balanced_10191,spam,0,0,0,general,"do you recognize that in about 40 years, we'll have thousands of old ladies running around with tattoos?","do you recognize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",
Meet Top 35 US universities in Delhi at India Habitat Centre Lodhi Road on Nov 8th  2 to 6 pm for student admission.Entry Free   details contact 9911489000 ,smishing,combined_labeled_dataset,smishing,0,0,1,other_smishing,Meet Top 35 US universities in Delhi at India Habitat Centre Lodhi Road on Nov 8th  2 to 6 pm for student admission.Entry Free   details contact 9911489000 ,Meet Top 35 US universities in Delhi at India Habitat Centre Lodhi Road on Nov 8th 2 to 6 pm for student admission.Entry Free details contact 9911489000,
t bother to call out to you.,ham,super_sms_dataset,ham,0,0,0,general,t bother to call out to you.,t bother to call out to you.,
Dear customer our system have initiate LPG refill book for you Your Bharatgas cylinder may be empty To stop booking pl press http://tinyurl.com/unspro,smishing,combined_labeled_dataset,smishing,1,0,0,other_smishing,Dear customer our system have initiate LPG refill book for you Your Bharatgas cylinder may be empty To stop booking pl press http://tinyurl.com/unspro,Dear customer our system have initiate LPG refill book for you Your Bharatgas cylinder may be empty To stop booking pl press http://tinyurl.com/unspro,
Your free gift is waiting to be collected. Simply call 08718738034,smishing,mendeley_5971,Smishing,0,0,1,reward_prize,Your free gift is waiting to be collected. Simply call 08718738034,Your free gift is waiting to be collected. Simply call 08718738034,
"Btw ryan says he can make it, he'll go if you go!",ham,super_sms_dataset,ham,0,0,0,general,"Btw ryan says he can make it, he'll go if you go!","Btw ryan says he can make it, he'll go if you go!",
But still oso v gd mah... Ur tester chinese?,ham,super_sms_dataset,ham,0,0,0,general,But still oso v gd mah... Ur tester chinese?,But still oso v gd mah... Ur tester chinese?,
